day_of_week,hour_of_day,transaction_count,fraud_count,fraud_rate_pct,avg_amount,day_name
2,19,5941,211.0,3.55,124.28,Wed
2,20,5704,204.0,3.58,126.01,Wed
2,21,5605,199.0,3.55,117.54,Wed
2,22,5538,187.0,3.38,115.64,Wed
2,23,5105,202.0,3.96,110.5,Wed
3,0,4729,157.0,3.32,110.93,Thu
3,1,3877,124.0,3.2,108.05,Thu
3,2,3019,92.0,3.05,98.48,Thu
3,3,2524,126.0,4.99,101.08,Thu
3,4,1746,101.0,5.78,98.31,Thu
3,5,1155,68.0,5.89,104.5,Thu
3,6,728,73.0,10.03,102.59,Thu
3,7,465,66.0,14.19,101.48,Thu
3,8,299,33.0,11.04,107.79,Thu
3,9,261,21.0,8.05,136.27,Thu
3,10,315,31.0,9.84,141.56,Thu
3,11,529,54.0,10.21,121.02,Thu
3,12,981,45.0,4.59,110.63,Thu
3,13,1868,33.0,1.77,113.69,Thu
3,14,2888,63.0,2.18,113.85,Thu
3,15,3658,100.0,2.73,114.84,Thu
3,16,4438,162.0,3.65,108.01,Thu
3,17,4703,123.0,2.62,107.37,Thu
3,18,5217,169.0,3.24,105.81,Thu
3,19,5441,169.0,3.11,111.07,Thu
3,20,5266,143.0,2.72,110.08,Thu
3,21,5187,184.0,3.55,105.7,Thu
3,22,5530,179.0,3.24,103.36,Thu
3,23,5399,187.0,3.46,103.38,Thu
4,0,5315,176.0,3.31,99.61,Fri
4,1,4709,94.0,2.0,95.78,Fri
4,2,3859,103.0,2.67,97.34,Fri
4,3,3152,91.0,2.89,94.69,Fri
4,4,2339,105.0,4.49,96.63,Fri
4,5,1510,81.0,5.36,98.64,Fri
4,6,972,59.0,6.07,95.94,Fri
4,7,571,59.0,10.33,107.26,Fri
4,8,353,22.0,6.23,113.91,Fri
4,9,344,29.0,8.43,117.04,Fri
4,10,546,26.0,4.76,118.65,Fri
4,11,1014,32.0,3.16,106.92,Fri
4,12,1827,43.0,2.35,124.36,Fri
4,13,3010,76.0,2.52,141.07,Fri
4,14,4207,98.0,2.33,150.68,Fri
4,15,4993,108.0,2.16,159.69,Fri
4,16,5475,149.0,2.72,149.98,Fri
4,17,5747,178.0,3.1,150.94,Fri
4,18,5957,209.0,3.51,152.62,Fri
4,19,5885,197.0,3.35,150.25,Fri
4,20,6004,222.0,3.7,155.69,Fri
4,21,6003,189.0,3.15,147.72,Fri
4,22,5826,150.0,2.57,144.86,Fri
4,23,5815,191.0,3.28,133.8,Fri
5,0,5726,178.0,3.11,119.72,Sat
5,1,5090,148.0,2.91,117.57,Sat
5,2,4234,162.0,3.83,109.49,Sat
5,3,3157,106.0,3.36,110.08,Sat
5,4,2292,119.0,5.19,106.28,Sat
5,5,1444,110.0,7.62,101.62,Sat
5,6,797,48.0,6.02,107.74,Sat
5,7,524,39.0,7.44,122.12,Sat
5,8,347,12.0,3.46,125.88,Sat
5,9,356,29.0,8.15,132.85,Sat
5,10,549,18.0,3.28,128.7,Sat
5,11,1035,24.0,2.32,109.47,Sat
5,12,1917,52.0,2.71,122.18,Sat
5,13,3121,84.0,2.69,142.29,Sat
5,14,4142,103.0,2.49,151.18,Sat
5,15,4679,94.0,2.01,152.36,Sat
5,16,5507,182.0,3.3,153.37,Sat
5,17,5551,194.0,3.49,157.68,Sat
5,18,5685,168.0,2.96,162.92,Sat
5,19,5871,171.0,2.91,149.66,Sat
5,20,5775,199.0,3.45,154.98,Sat
5,21,5754,179.0,3.11,143.53,Sat
5,22,5589,176.0,3.15,147.07,Sat
5,23,5673,208.0,3.67,135.31,Sat
6,0,5374,150.0,2.79,135.04,Sun
6,1,4722,149.0,3.16,129.9,Sun
6,2,4101,153.0,3.73,117.07,Sun
6,3,3089,103.0,3.33,111.58,Sun
6,4,2101,74.0,3.52,100.09,Sun
6,5,1325,94.0,7.09,103.49,Sun
6,6,842,53.0,6.29,100.97,Sun
6,7,517,43.0,8.32,127.18,Sun
6,8,323,18.0,5.57,122.07,Sun
6,9,370,26.0,7.03,143.64,Sun
6,10,563,25.0,4.44,130.55,Sun
6,11,1176,27.0,2.3,129.02,Sun
6,12,2071,55.0,2.66,131.35,Sun
6,13,3156,70.0,2.22,150.7,Sun
6,14,4339,97.0,2.24,147.86,Sun
6,15,5106,137.0,2.68,153.53,Sun
6,16,5509,129.0,2.34,152.13,Sun
6,17,5821,189.0,3.25,162.93,Sun
6,18,5839,229.0,3.92,153.21,Sun
6,19,5836,247.0,4.23,153.12,Sun
6,20,5836,220.0,3.77,145.38,Sun
6,21,5816,219.0,3.77,154.17,Sun
6,22,5701,225.0,3.95,145.59,Sun
6,23,5823,214.0,3.68,155.25,Sun
